user_id,event,timestamp
user_6200,view,2025-01-02 00:15:00
user_6200,session,2025-01-03 00:00:00
user_6200,session,2025-01-05 00:00:00
user_6200,session,2025-01-09 00:00:00
user_6201,signup,2025-01-09 00:00:00
user_6201,onboarding_complete,2025-01-09 00:05:00
user_6201,search,2025-01-09 00:10:00
user_6201,view,2025-01-09 00:15:00
user_6201,session,2025-01-10 00:00:00
user_6202,signup,2025-01-07 00:00:00
user_6202,onboarding_complete,2025-01-07 00:05:00
user_6202,search,2025-01-07 00:10:00
user_6202,view,2025-01-07 00:15:00
user_6202,transaction,2025-01-07 00:20:00
user_6202,session,2025-01-10 00:00:00
user_6203,signup,2025-01-03 00:00:00
user_6204,signup,2025-01-09 00:00:00
user_6205,signup,2025-01-14 00:00:00
user_6205,onboarding_complete,2025-01-14 00:05:00
user_6206,signup,2025-01-20 00:00:00
user_6206,onboarding_complete,2025-01-20 00:05:00
user_6206,search,2025-01-20 00:10:00
user_6206,view,2025-01-20 00:15:00
user_6206,transaction,2025-01-20 00:20:00
user_6206,session,2025-01-21 00:00:00
user_6206,session,2025-01-27 00:00:00
user_6207,signup,2025-01-18 00:00:00
user_6207,onboarding_complete,2025-01-18 00:05:00
user_6208,signup,2025-01-28 00:00:00
user_6209,signup,2025-01-06 00:00:00
user_6210,signup,2025-01-15 00:00:00
user_6210,onboarding_complete,2025-01-15 00:05:00
user_6210,session,2025-01-16 00:00:00
user_6211,signup,2025-01-19 00:00:00
user_6212,signup,2025-01-08 00:00:00
user_6212,onboarding_complete,2025-01-08 00:05:00
user_6212,search,2025-01-08 00:10:00
user_6212,view,2025-01-08 00:15:00
user_6212,transaction,2025-01-08 00:20:00
user_6212,session,2025-01-11 00:00:00
user_6212,session,2025-01-15 00:00:00
user_6213,signup,2025-01-03 00:00:00
user_6213,onboarding_complete,2025-01-03 00:05:00
user_6213,search,2025-01-03 00:10:00
user_6213,view,2025-01-03 00:15:00
user_6213,session,2025-01-06 00:00:00
user_6214,signup,2025-01-19 00:00:00
user_6214,onboarding_complete,2025-01-19 00:05:00
user_6215,signup,2025-01-25 00:00:00
user_6215,onboarding_complete,2025-01-25 00:05:00
user_6216,signup,2025-01-02 00:00:00
user_6216,onboarding_complete,2025-01-02 00:05:00
user_6216,search,2025-01-02 00:10:00
user_6216,view,2025-01-02 00:15:00
user_6216,session,2025-01-03 00:00:00
user_6216,session,2025-01-05 00:00:00
user_6217,signup,2025-01-21 00:00:00
user_6217,onboarding_complete,2025-01-21 00:05:00
user_6217,search,2025-01-21 00:10:00
user_6217,view,2025-01-21 00:15:00
user_6217,session,2025-01-22 00:00:00
user_6217,session,2025-01-24 00:00:00
user_6218,signup,2025-01-24 00:00:00
user_6218,onboarding_complete,2025-01-24 00:05:00
user_6218,search,2025-01-24 00:10:00
user_6218,view,2025-01-24 00:15:00
user_6218,session,2025-01-27 00:00:00
user_6219,signup,2025-01-13 00:00:00
user_6220,signup,2025-01-27 00:00:00
user_6220,onboarding_complete,2025-01-27 00:05:00
user_6221,signup,2025-01-23 00:00:00
user_6221,onboarding_complete,2025-01-23 00:05:00
user_6222,signup,2025-01-11 00:00:00
user_6222,onboarding_complete,2025-01-11 00:05:00
user_6222,session,2025-01-12 00:00:00
user_6223,signup,2025-01-29 00:00:00
user_6223,onboarding_complete,2025-01-29 00:05:00
user_6223,search,2025-01-29 00:10:00
user_6223,view,2025-01-29 00:15:00
user_6223,session,2025-01-30 00:00:00
user_6223,session,2025-02-05 00:00:00
user_6224,signup,2025-01-14 00:00:00
user_6225,signup,2025-01-17 00:00:00
user_6226,signup,2025-01-27 00:00:00
user_6226,onboarding_complete,2025-01-27 00:05:00
user_6226,search,2025-01-27 00:10:00
user_6226,view,2025-01-27 00:15:00
user_6226,session,2025-01-28 00:00:00
user_6227,signup,2025-01-06 00:00:00
user_6228,signup,2025-01-22 00:00:00
user_6228,onboarding_complete,2025-01-22 00:05:00
user_6228,search,2025-01-22 00:10:00
user_6228,view,2025-01-22 00:15:00
user_6228,session,2025-01-25 00:00:00
user_6229,signup,2025-01-09 00:00:00
user_6229,onboarding_complete,2025-01-09 00:05:00
user_6229,search,2025-01-09 00:10:00
user_6229,view,2025-01-09 00:15:00
user_6229,session,2025-01-10 00:00:00
user_6229,session,2025-01-16 00:00:00
user_6230,signup,2025-01-24 00:00:00
user_6230,onboarding_complete,2025-01-24 00:05:00
user_6230,search,2025-01-24 00:10:00
user_6230,view,2025-01-24 00:15:00
user_6230,transaction,2025-01-24 00:20:00
user_6230,session,2025-01-25 00:00:00
user_6231,signup,2025-01-06 00:00:00
user_6231,onboarding_complete,2025-01-06 00:05:00
user_6232,signup,2025-01-15 00:00:00
user_6232,onboarding_complete,2025-01-15 00:05:00
user_6233,signup,2025-01-16 00:00:00
user_6233,onboarding_complete,2025-01-16 00:05:00
user_6234,signup,2025-01-11 00:00:00
user_6234,onboarding_complete,2025-01-11 00:05:00
user_6235,signup,2025-01-01 00:00:00
user_6235,onboarding_complete,2025-01-01 00:05:00
user_6235,session,2025-01-02 00:00:00
user_6236,signup,2025-01-23 00:00:00
user_6236,onboarding_complete,2025-01-23 00:05:00
user_6237,signup,2025-01-27 00:00:00
user_6237,onboarding_complete,2025-01-27 00:05:00
user_6238,signup,2025-01-14 00:00:00
user_6238,onboarding_complete,2025-01-14 00:05:00
user_6238,search,2025-01-14 00:10:00
user_6238,view,2025-01-14 00:15:00
user_6239,signup,2025-01-22 00:00:00
user_6239,onboarding_complete,2025-01-22 00:05:00
user_6239,search,2025-01-22 00:10:00
user_6239,view,2025-01-22 00:15:00
user_6239,session,2025-01-25 00:00:00
user_6239,session,2025-01-29 00:00:00
user_6240,signup,2025-01-10 00:00:00
user_6240,onboarding_complete,2025-01-10 00:05:00
user_6241,signup,2025-01-11 00:00:00
user_6241,onboarding_complete,2025-01-11 00:05:00
user_6241,session,2025-01-12 00:00:00
user_6242,signup,2025-01-23 00:00:00
user_6243,signup,2025-01-11 00:00:00
user_6243,onboarding_complete,2025-01-11 00:05:00
user_6243,search,2025-01-11 00:10:00
user_6243,view,2025-01-11 00:15:00
user_6243,session,2025-01-12 00:00:00
user_6244,signup,2025-01-20 00:00:00
user_6244,onboarding_complete,2025-01-20 00:05:00
user_6244,search,2025-01-20 00:10:00
user_6244,view,2025-01-20 00:15:00
user_6245,signup,2025-01-22 00:00:00
user_6246,signup,2025-01-21 00:00:00
user_6246,onboarding_complete,2025-01-21 00:05:00
user_6246,search,2025-01-21 00:10:00
user_6246,view,2025-01-21 00:15:00
user_6246,session,2025-01-22 00:00:00
user_6246,session,2025-01-28 00:00:00
user_6247,signup,2025-01-27 00:00:00
user_6247,onboarding_complete,2025-01-27 00:05:00
user_6248,signup,2025-01-15 00:00:00
user_6249,signup,2025-01-24 00:00:00
user_6249,onboarding_complete,2025-01-24 00:05:00
user_6250,signup,2025-01-19 00:00:00
user_6250,onboarding_complete,2025-01-19 00:05:00
user_6251,signup,2025-01-07 00:00:00
user_6252,signup,2025-01-06 00:00:00
user_6252,onboarding_complete,2025-01-06 00:05:00
user_6253,signup,2025-01-16 00:00:00
user_6253,onboarding_complete,2025-01-16 00:05:00
user_6254,signup,2025-01-10 00:00:00
user_6254,onboarding_complete,2025-01-10 00:05:00
user_6255,signup,2025-01-06 00:00:00
user_6255,onboarding_complete,2025-01-06 00:05:00
user_6255,search,2025-01-06 00:10:00
user_6255,view,2025-01-06 00:15:00
user_6255,transaction,2025-01-06 00:20:00
user_6255,session,2025-01-13 00:00:00
user_6256,signup,2025-01-21 00:00:00
user_6256,onboarding_complete,2025-01-21 00:05:00
user_6256,search,2025-01-21 00:10:00
user_6256,view,2025-01-21 00:15:00
user_6256,session,2025-01-22 00:00:00
user_6256,session,2025-01-24 00:00:00
user_6256,session,2025-01-28 00:00:00
user_6257,signup,2025-01-09 00:00:00
user_6258,signup,2025-01-13 00:00:00
user_6258,onboarding_complete,2025-01-13 00:05:00
user_6258,search,2025-01-13 00:10:00
user_6258,view,2025-01-13 00:15:00
user_6258,session,2025-01-14 00:00:00
user_6259,signup,2025-01-11 00:00:00
user_6259,onboarding_complete,2025-01-11 00:05:00
user_6260,signup,2025-01-23 00:00:00
user_6260,onboarding_complete,2025-01-23 00:05:00
user_6260,search,2025-01-23 00:10:00
user_6260,view,2025-01-23 00:15:00
user_6261,signup,2025-01-21 00:00:00
user_6261,onboarding_complete,2025-01-21 00:05:00
user_6261,search,2025-01-21 00:10:00
user_6261,view,2025-01-21 00:15:00
user_6261,transaction,2025-01-21 00:20:00
user_6261,session,2025-01-22 00:00:00
user_6261,session,2025-01-24 00:00:00
user_6261,session,2025-01-28 00:00:00
user_6262,signup,2025-01-23 00:00:00
user_6262,onboarding_complete,2025-01-23 00:05:00
user_6262,search,2025-01-23 00:10:00
user_6262,view,2025-01-23 00:15:00
user_6262,transaction,2025-01-23 00:20:00
user_6262,session,2025-01-24 00:00:00
user_6262,session,2025-01-26 00:00:00
user_6263,signup,2025-01-18 00:00:00
user_6263,onboarding_complete,2025-01-18 00:05:00
user_6263,search,2025-01-18 00:10:00
user_6263,view,2025-01-18 00:15:00
user_6263,transaction,2025-01-18 00:20:00
user_6263,session,2025-01-19 00:00:00
user_6264,signup,2025-01-08 00:00:00
user_6264,onboarding_complete,2025-01-08 00:05:00
user_6264,search,2025-01-08 00:10:00
user_6264,view,2025-01-08 00:15:00
user_6264,transaction,2025-01-08 00:20:00
user_6264,session,2025-01-11 00:00:00
user_6264,session,2025-01-15 00:00:00
user_6265,signup,2025-01-30 00:00:00
user_6265,onboarding_complete,2025-01-30 00:05:00
user_6266,signup,2025-01-21 00:00:00
user_6267,signup,2025-01-22 00:00:00
user_6267,onboarding_complete,2025-01-22 00:05:00
user_6267,search,2025-01-22 00:10:00
user_6267,view,2025-01-22 00:15:00
user_6267,transaction,2025-01-22 00:20:00
user_6267,session,2025-01-23 00:00:00
user_6267,session,2025-01-29 00:00:00
user_6268,signup,2025-01-27 00:00:00
user_6268,onboarding_complete,2025-01-27 00:05:00
user_6268,search,2025-01-27 00:10:00
user_6268,view,2025-01-27 00:15:00
user_6268,transaction,2025-01-27 00:20:00
user_6268,session,2025-01-28 00:00:00
user_6268,session,2025-01-30 00:00:00
user_6268,session,2025-02-03 00:00:00
user_6269,signup,2025-01-01 00:00:00
user_6270,signup,2025-01-18 00:00:00
user_6270,onboarding_complete,2025-01-18 00:05:00
user_6270,search,2025-01-18 00:10:00
user_6270,view,2025-01-18 00:15:00
user_6270,transaction,2025-01-18 00:20:00
user_6270,session,2025-01-19 00:00:00
user_6270,session,2025-01-25 00:00:00
user_6271,signup,2025-01-14 00:00:00
user_6271,onboarding_complete,2025-01-14 00:05:00
user_6271,search,2025-01-14 00:10:00
user_6271,view,2025-01-14 00:15:00
user_6271,transaction,2025-01-14 00:20:00
user_6271,session,2025-01-21 00:00:00
user_6272,signup,2025-01-06 00:00:00
user_6272,onboarding_complete,2025-01-06 00:05:00
user_6273,signup,2025-01-23 00:00:00
user_6273,onboarding_complete,2025-01-23 00:05:00
user_6273,search,2025-01-23 00:10:00
user_6273,view,2025-01-23 00:15:00
user_6274,signup,2025-01-27 00:00:00
user_6275,signup,2025-01-08 00:00:00
user_6275,onboarding_complete,2025-01-08 00:05:00
user_6276,signup,2025-01-17 00:00:00
user_6276,onboarding_complete,2025-01-17 00:05:00
user_6277,signup,2025-01-26 00:00:00
user_6277,onboarding_complete,2025-01-26 00:05:00
user_6277,search,2025-01-26 00:10:00
user_6277,view,2025-01-26 00:15:00
user_6277,session,2025-01-27 00:00:00
user_6278,signup,2025-01-09 00:00:00
user_6278,onboarding_complete,2025-01-09 00:05:00
user_6278,search,2025-01-09 00:10:00
user_6278,view,2025-01-09 00:15:00
user_6278,session,2025-01-12 00:00:00
user_6278,session,2025-01-16 00:00:00
user_6279,signup,2025-01-06 00:00:00
user_6280,signup,2025-01-10 00:00:00
user_6280,onboarding_complete,2025-01-10 00:05:00
user_6280,search,2025-01-10 00:10:00
user_6280,view,2025-01-10 00:15:00
user_6280,transaction,2025-01-10 00:20:00
user_6280,session,2025-01-13 00:00:00
user_6281,signup,2025-01-14 00:00:00
user_6281,onboarding_complete,2025-01-14 00:05:00
user_6281,search,2025-01-14 00:10:00
user_6281,view,2025-01-14 00:15:00
user_6281,transaction,2025-01-14 00:20:00
user_6281,session,2025-01-15 00:00:00
user_6281,session,2025-01-17 00:00:00
user_6282,signup,2025-01-07 00:00:00
user_6283,signup,2025-01-03 00:00:00
user_6283,onboarding_complete,2025-01-03 00:05:00
user_6283,session,2025-01-04 00:00:00
user_6284,signup,2025-01-01 00:00:00
user_6284,onboarding_complete,2025-01-01 00:05:00
user_6284,search,2025-01-01 00:10:00
user_6284,view,2025-01-01 00:15:00
user_6284,transaction,2025-01-01 00:20:00
user_6284,session,2025-01-02 00:00:00
user_6284,session,2025-01-04 00:00:00
user_6284,session,2025-01-08 00:00:00
user_6285,signup,2025-01-05 00:00:00
user_6285,onboarding_complete,2025-01-05 00:05:00
user_6285,search,2025-01-05 00:10:00
user_6285,view,2025-01-05 00:15:00
user_6285,session,2025-01-06 00:00:00
user_6285,session,2025-01-12 00:00:00
user_6286,signup,2025-01-29 00:00:00
user_6286,onboarding_complete,2025-01-29 00:05:00
user_6287,signup,2025-01-23 00:00:00
user_6287,onboarding_complete,2025-01-23 00:05:00
user_6288,signup,2025-01-05 00:00:00
user_6288,onboarding_complete,2025-01-05 00:05:00
user_6289,signup,2025-01-01 00:00:00
user_6289,onboarding_complete,2025-01-01 00:05:00
user_6290,signup,2025-01-29 00:00:00
user_6290,onboarding_complete,2025-01-29 00:05:00
user_6290,search,2025-01-29 00:10:00
user_6290,view,2025-01-29 00:15:00
user_6290,session,2025-02-05 00:00:00
user_6291,signup,2025-01-30 00:00:00
user_6291,onboarding_complete,2025-01-30 00:05:00
user_6292,signup,2025-01-15 00:00:00
user_6292,onboarding_complete,2025-01-15 00:05:00
user_6292,search,2025-01-15 00:10:00
user_6292,view,2025-01-15 00:15:00
user_6292,session,2025-01-16 00:00:00
user_6293,signup,2025-01-29 00:00:00
user_6293,onboarding_complete,2025-01-29 00:05:00
user_6293,search,2025-01-29 00:10:00
user_6293,view,2025-01-29 00:15:00
user_6293,session,2025-01-30 00:00:00
user_6293,session,2025-02-01 00:00:00
user_6294,signup,2025-01-14 00:00:00
user_6294,onboarding_complete,2025-01-14 00:05:00
user_6294,search,2025-01-14 00:10:00
user_6294,view,2025-01-14 00:15:00
user_6294,session,2025-01-15 00:00:00
user_6294,session,2025-01-17 00:00:00
user_6295,signup,2025-01-14 00:00:00
user_6295,onboarding_complete,2025-01-14 00:05:00
user_6295,search,2025-01-14 00:10:00
user_6295,view,2025-01-14 00:15:00
user_6295,session,2025-01-15 00:00:00
user_6295,session,2025-01-21 00:00:00
user_6296,signup,2025-01-07 00:00:00
user_6296,onboarding_complete,2025-01-07 00:05:00
user_6297,signup,2025-01-15 00:00:00
user_6297,onboarding_complete,2025-01-15 00:05:00
user_6297,session,2025-01-16 00:00:00
user_6298,signup,2025-01-01 00:00:00
user_6298,onboarding_complete,2025-01-01 00:05:00
user_6299,signup,2025-01-19 00:00:00
user_6299,onboarding_complete,2025-01-19 00:05:00
user_6299,search,2025-01-19 00:10:00
user_6299,view,2025-01-19 00:15:00
user_6299,transaction,2025-01-19 00:20:00
user_6299,session,2025-01-26 00:00:00
user_6300,signup,2025-01-13 00:00:00
user_6301,signup,2025-01-19 00:00:00
user_6301,onboarding_complete,2025-01-19 00:05:00
user_6301,search,2025-01-19 00:10:00
user_6301,view,2025-01-19 00:15:00
user_6301,session,2025-01-20 00:00:00
user_6302,signup,2025-01-09 00:00:00
user_6302,onboarding_complete,2025-01-09 00:05:00
user_6302,search,2025-01-09 00:10:00
user_6302,view,2025-01-09 00:15:00
user_6303,signup,2025-01-06 00:00:00
user_6303,onboarding_complete,2025-01-06 00:05:00
user_6303,search,2025-01-06 00:10:00
user_6303,view,2025-01-06 00:15:00
user_6303,session,2025-01-07 00:00:00
user_6303,session,2025-01-09 00:00:00
user_6304,signup,2025-01-09 00:00:00
user_6304,onboarding_complete,2025-01-09 00:05:00
user_6305,signup,2025-01-17 00:00:00
user_6305,onboarding_complete,2025-01-17 00:05:00
user_6306,signup,2025-01-16 00:00:00
user_6306,onboarding_complete,2025-01-16 00:05:00
user_6306,search,2025-01-16 00:10:00
user_6306,view,2025-01-16 00:15:00
user_6306,transaction,2025-01-16 00:20:00
user_6306,session,2025-01-19 00:00:00
user_6307,signup,2025-01-29 00:00:00
user_6307,onboarding_complete,2025-01-29 00:05:00
user_6308,signup,2025-01-16 00:00:00
user_6308,onboarding_complete,2025-01-16 00:05:00
user_6308,search,2025-01-16 00:10:00
user_6308,view,2025-01-16 00:15:00
user_6309,signup,2025-01-13 00:00:00
user_6309,onboarding_complete,2025-01-13 00:05:00
user_6309,search,2025-01-13 00:10:00
user_6309,view,2025-01-13 00:15:00
user_6309,session,2025-01-14 00:00:00
user_6310,signup,2025-01-13 00:00:00
user_6310,onboarding_complete,2025-01-13 00:05:00
user_6311,signup,2025-01-26 00:00:00
user_6312,signup,2025-01-19 00:00:00
user_6312,onboarding_complete,2025-01-19 00:05:00
user_6312,search,2025-01-19 00:10:00
user_6312,view,2025-01-19 00:15:00
user_6313,signup,2025-01-07 00:00:00
user_6313,onboarding_complete,2025-01-07 00:05:00
user_6313,session,2025-01-08 00:00:00
user_6314,signup,2025-01-03 00:00:00
user_6314,onboarding_complete,2025-01-03 00:05:00
user_6314,search,2025-01-03 00:10:00
user_6314,view,2025-01-03 00:15:00
user_6314,transaction,2025-01-03 00:20:00
user_6314,session,2025-01-06 00:00:00
user_6314,session,2025-01-10 00:00:00
user_6315,signup,2025-01-15 00:00:00
user_6315,onboarding_complete,2025-01-15 00:05:00
user_6315,search,2025-01-15 00:10:00
user_6315,view,2025-01-15 00:15:00
user_6315,session,2025-01-16 00:00:00
user_6315,session,2025-01-18 00:00:00
user_6316,signup,2025-01-05 00:00:00
user_6316,onboarding_complete,2025-01-05 00:05:00
user_6316,search,2025-01-05 00:10:00
user_6316,view,2025-01-05 00:15:00
user_6316,transaction,2025-01-05 00:20:00
user_6316,session,2025-01-06 00:00:00
user_6317,signup,2025-01-30 00:00:00
user_6317,onboarding_complete,2025-01-30 00:05:00
user_6317,search,2025-01-30 00:10:00
user_6317,view,2025-01-30 00:15:00
user_6317,session,2025-02-06 00:00:00
user_6318,signup,2025-01-12 00:00:00
user_6319,signup,2025-01-12 00:00:00
user_6319,onboarding_complete,2025-01-12 00:05:00
user_6320,signup,2025-01-08 00:00:00
user_6320,onboarding_complete,2025-01-08 00:05:00
user_6321,signup,2025-01-07 00:00:00
user_6321,onboarding_complete,2025-01-07 00:05:00
user_6321,search,2025-01-07 00:10:00
user_6321,view,2025-01-07 00:15:00
user_6321,transaction,2025-01-07 00:20:00
user_6321,session,2025-01-08 00:00:00
user_6321,session,2025-01-10 00:00:00
user_6322,signup,2025-01-27 00:00:00
user_6322,onboarding_complete,2025-01-27 00:05:00
user_6323,signup,2025-01-30 00:00:00
user_6323,onboarding_complete,2025-01-30 00:05:00
user_6323,search,2025-01-30 00:10:00
user_6323,view,2025-01-30 00:15:00
user_6323,transaction,2025-01-30 00:20:00
user_6323,session,2025-02-02 00:00:00
user_6324,signup,2025-01-18 00:00:00
user_6324,onboarding_complete,2025-01-18 00:05:00
user_6324,search,2025-01-18 00:10:00
user_6324,view,2025-01-18 00:15:00
user_6324,transaction,2025-01-18 00:20:00
user_6325,signup,2025-01-29 00:00:00
user_6325,onboarding_complete,2025-01-29 00:05:00
user_6325,search,2025-01-29 00:10:00
user_6325,view,2025-01-29 00:15:00
user_6325,session,2025-02-05 00:00:00
user_6326,signup,2025-01-13 00:00:00
user_6326,onboarding_complete,2025-01-13 00:05:00
user_6327,signup,2025-01-05 00:00:00
user_6327,onboarding_complete,2025-01-05 00:05:00
user_6327,session,2025-01-06 00:00:00
user_6328,signup,2025-01-18 00:00:00
user_6329,signup,2025-01-16 00:00:00
user_6329,onboarding_complete,2025-01-16 00:05:00
user_6329,search,2025-01-16 00:10:00
user_6329,view,2025-01-16 00:15:00
user_6329,transaction,2025-01-16 00:20:00
user_6329,session,2025-01-17 00:00:00
user_6329,session,2025-01-19 00:00:00
user_6329,session,2025-01-23 00:00:00
user_6330,signup,2025-01-09 00:00:00
user_6330,onboarding_complete,2025-01-09 00:05:00
user_6330,search,2025-01-09 00:10:00
user_6330,view,2025-01-09 00:15:00
user_6330,session,2025-01-10 00:00:00
user_6330,session,2025-01-16 00:00:00
user_6331,signup,2025-01-06 00:00:00
user_6331,onboarding_complete,2025-01-06 00:05:00
user_6331,search,2025-01-06 00:10:00
user_6331,view,2025-01-06 00:15:00
user_6331,session,2025-01-07 00:00:00
user_6331,session,2025-01-09 00:00:00
user_6332,signup,2025-01-25 00:00:00
user_6332,onboarding_complete,2025-01-25 00:05:00
user_6332,search,2025-01-25 00:10:00
user_6332,view,2025-01-25 00:15:00
user_6332,transaction,2025-01-25 00:20:00
user_6332,session,2025-01-26 00:00:00
user_6333,signup,2025-01-04 00:00:00
user_6333,onboarding_complete,2025-01-04 00:05:00
user_6334,signup,2025-01-03 00:00:00
user_6335,signup,2025-01-05 00:00:00
user_6335,onboarding_complete,2025-01-05 00:05:00
user_6335,search,2025-01-05 00:10:00
user_6335,view,2025-01-05 00:15:00
user_6335,session,2025-01-06 00:00:00
user_6335,session,2025-01-12 00:00:00
user_6336,signup,2025-01-04 00:00:00
user_6336,onboarding_complete,2025-01-04 00:05:00
user_6336,search,2025-01-04 00:10:00
user_6336,view,2025-01-04 00:15:00
user_6336,session,2025-01-07 00:00:00
user_6336,session,2025-01-11 00:00:00
user_6337,signup,2025-01-05 00:00:00
user_6337,onboarding_complete,2025-01-05 00:05:00
user_6337,search,2025-01-05 00:10:00
user_6337,view,2025-01-05 00:15:00
user_6337,transaction,2025-01-05 00:20:00
user_6337,session,2025-01-06 00:00:00
user_6337,session,2025-01-08 00:00:00
user_6338,signup,2025-01-07 00:00:00
user_6338,onboarding_complete,2025-01-07 00:05:00
user_6339,signup,2025-01-12 00:00:00
user_6339,onboarding_complete,2025-01-12 00:05:00
user_6340,signup,2025-01-27 00:00:00
user_6340,onboarding_complete,2025-01-27 00:05:00
user_6340,search,2025-01-27 00:10:00
user_6340,view,2025-01-27 00:15:00
user_6341,signup,2025-01-15 00:00:00
user_6341,onboarding_complete,2025-01-15 00:05:00
user_6341,search,2025-01-15 00:10:00
user_6341,view,2025-01-15 00:15:00
user_6341,transaction,2025-01-15 00:20:00
user_6341,session,2025-01-18 00:00:00
user_6341,session,2025-01-22 00:00:00
user_6342,signup,2025-01-28 00:00:00
user_6342,onboarding_complete,2025-01-28 00:05:00
user_6343,signup,2025-01-14 00:00:00
user_6343,onboarding_complete,2025-01-14 00:05:00
user_6343,search,2025-01-14 00:10:00
user_6343,view,2025-01-14 00:15:00
user_6343,transaction,2025-01-14 00:20:00
user_6343,session,2025-01-17 00:00:00
user_6344,signup,2025-01-24 00:00:00
user_6344,onboarding_complete,2025-01-24 00:05:00
user_6344,search,2025-01-24 00:10:00
user_6344,view,2025-01-24 00:15:00
user_6344,session,2025-01-31 00:00:00
user_6345,signup,2025-01-04 00:00:00
user_6345,onboarding_complete,2025-01-04 00:05:00
user_6346,signup,2025-01-18 00:00:00
user_6347,signup,2025-01-03 00:00:00
user_6348,signup,2025-01-26 00:00:00
user_6348,onboarding_complete,2025-01-26 00:05:00
user_6349,signup,2025-01-25 00:00:00
user_6349,onboarding_complete,2025-01-25 00:05:00
user_6349,search,2025-01-25 00:10:00
user_6349,view,2025-01-25 00:15:00
user_6349,transaction,2025-01-25 00:20:00
user_6349,session,2025-01-28 00:00:00
user_6349,session,2025-02-01 00:00:00
user_6350,signup,2025-01-27 00:00:00
user_6350,onboarding_complete,2025-01-27 00:05:00
user_6351,signup,2025-01-10 00:00:00
user_6352,signup,2025-01-03 00:00:00
user_6353,signup,2025-01-13 00:00:00
user_6353,onboarding_complete,2025-01-13 00:05:00
user_6353,search,2025-01-13 00:10:00
user_6353,view,2025-01-13 00:15:00
user_6353,session,2025-01-16 00:00:00
user_6353,session,2025-01-20 00:00:00
user_6354,signup,2025-01-26 00:00:00
user_6355,signup,2025-01-16 00:00:00
user_6356,signup,2025-01-11 00:00:00
user_6356,onboarding_complete,2025-01-11 00:05:00
user_6356,search,2025-01-11 00:10:00
user_6356,view,2025-01-11 00:15:00
user_6356,session,2025-01-12 00:00:00
user_6356,session,2025-01-14 00:00:00
user_6357,signup,2025-01-08 00:00:00
user_6357,onboarding_complete,2025-01-08 00:05:00
user_6358,signup,2025-01-04 00:00:00
user_6358,onboarding_complete,2025-01-04 00:05:00
user_6359,signup,2025-01-16 00:00:00
user_6359,onboarding_complete,2025-01-16 00:05:00
user_6359,search,2025-01-16 00:10:00
user_6359,view,2025-01-16 00:15:00
user_6359,transaction,2025-01-16 00:20:00
user_6359,session,2025-01-17 00:00:00
user_6359,session,2025-01-23 00:00:00
user_6360,signup,2025-01-15 00:00:00
user_6360,onboarding_complete,2025-01-15 00:05:00
user_6360,search,2025-01-15 00:10:00
user_6360,view,2025-01-15 00:15:00
user_6360,transaction,2025-01-15 00:20:00
user_6360,session,2025-01-16 00:00:00
user_6360,session,2025-01-22 00:00:00
user_6361,signup,2025-01-23 00:00:00
user_6361,onboarding_complete,2025-01-23 00:05:00
user_6361,search,2025-01-23 00:10:00
user_6361,view,2025-01-23 00:15:00
user_6361,session,2025-01-24 00:00:00
user_6361,session,2025-01-26 00:00:00
user_6362,signup,2025-01-17 00:00:00
user_6362,onboarding_complete,2025-01-17 00:05:00
user_6362,search,2025-01-17 00:10:00
user_6362,view,2025-01-17 00:15:00
user_6362,transaction,2025-01-17 00:20:00
user_6363,signup,2025-01-16 00:00:00
user_6363,onboarding_complete,2025-01-16 00:05:00
user_6363,search,2025-01-16 00:10:00
user_6363,view,2025-01-16 00:15:00
user_6363,transaction,2025-01-16 00:20:00
user_6363,session,2025-01-17 00:00:00
user_6363,session,2025-01-23 00:00:00
user_6364,signup,2025-01-25 00:00:00
user_6364,onboarding_complete,2025-01-25 00:05:00
user_6365,signup,2025-01-07 00:00:00
user_6365,onboarding_complete,2025-01-07 00:05:00
user_6365,search,2025-01-07 00:10:00
user_6365,view,2025-01-07 00:15:00
user_6365,session,2025-01-08 00:00:00
user_6365,session,2025-01-14 00:00:00
user_6366,signup,2025-01-03 00:00:00
user_6366,onboarding_complete,2025-01-03 00:05:00
user_6366,search,2025-01-03 00:10:00
user_6366,view,2025-01-03 00:15:00
user_6366,session,2025-01-04 00:00:00
user_6366,session,2025-01-06 00:00:00
user_6366,session,2025-01-10 00:00:00
user_6367,signup,2025-01-14 00:00:00
user_6368,signup,2025-01-06 00:00:00
user_6369,signup,2025-01-06 00:00:00
user_6369,onboarding_complete,2025-01-06 00:05:00
user_6370,signup,2025-01-29 00:00:00
user_6370,onboarding_complete,2025-01-29 00:05:00
user_6370,session,2025-01-30 00:00:00
user_6371,signup,2025-01-21 00:00:00
user_6372,signup,2025-01-30 00:00:00
user_6372,onboarding_complete,2025-01-30 00:05:00
user_6372,search,2025-01-30 00:10:00
user_6372,view,2025-01-30 00:15:00
user_6372,transaction,2025-01-30 00:20:00
user_6372,session,2025-02-02 00:00:00
user_6372,session,2025-02-06 00:00:00
user_6373,signup,2025-01-03 00:00:00
user_6374,signup,2025-01-22 00:00:00
user_6374,onboarding_complete,2025-01-22 00:05:00
user_6374,search,2025-01-22 00:10:00
user_6374,view,2025-01-22 00:15:00
user_6375,signup,2025-01-06 00:00:00
user_6375,onboarding_complete,2025-01-06 00:05:00
user_6375,search,2025-01-06 00:10:00
